,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
142,82,delivery_p2,1494547695.9620848,1494547838.4854581,1052.0,1048.0,17592567909340,17592567890024
143,82,delivery_p1,1494547838.4854581,1494548673.139429,1048.0,82.0,17592567909340,17592567890024
144,132,delivery_p2,1494547695.210064,1494547873.13506,1329.0,447.0,17592567853955,17592567910284
145,132,delivery_p1,1494547873.13506,1494549988.2261848,447.0,3694.0,17592567853955,17592567910284
146,86,pickup_p1,1494547629.9,1494547663.2004488,1280.0,1296.0,17592567914960,
147,212,pickup_p1,1494547629.9,1494547631.6907837,176.0,1269.0,17592567971572,
148,227,pickup_p1,1494547629.9,1494547739.654471,1331.0,476.0,17592567866901,
149,236,pickup_p1,1494547629.9,1494547720.1984935,185.0,490.0,17592567972542,
150,212,pickup_p2,1494547639.9,1494547904.1180952,1269.0,3277.0,17592567971572,17592567830472
151,227,pickup_p2,1494547639.9,1494547704.363078,476.0,1329.0,17592567866901,17592568070227
152,53,pickup_p1,1494547639.9,1494547727.728637,1020.0,3664.0,17592568069547,
153,65,pickup_p1,1494547639.9,1494547640.0,548.0,548.0,17592568069127,
154,212,delivery_p2,1494547904.1180952,1494548037.3493223,3277.0,79.0,17592567971572,17592567830472
155,212,delivery_p1,1494548037.3493223,1494548074.9928892,79.0,80.0,17592567971572,17592567830472
156,227,delivery_p1,1494547704.363078,1494548207.7338276,1329.0,2111.0,17592567866901,17592568070227
157,227,delivery_p2,1494548207.7338276,1494548477.6595943,2111.0,2390.0,17592567866901,17592568070227
158,116,pickup_p1,1494547649.9,1494547794.9639795,631.0,1328.0,17592567918847,
159,159,pickup_p2,1494547659.9,1494547923.562184,993.0,1070.0,17592567695497,17592567877733
160,174,pickup_p1,1494547659.9,1494547762.1143148,1990.0,1991.0,17592568071999,
161,159,delivery_p2,1494547923.562184,1494548461.5610576,1070.0,2209.0,17592567695497,17592567877733
