OD_id,matching_prob,ride_distance,detour_distance,shared_distance,saved_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,saved_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker
1326,0.9392514994745796,1752.3741172189066,480.6876941078482,1315.4568222945861,-356.2475046259028,2600.440464820518,1328.7540417094608,1400.498326236344,-734.0151667266919,1277.8005595507523,6.114136439693662,815.2593046748397,-94.08898760817088
1327,0.9774319117140025,5492.429211466617,1090.1222077429286,3422.456575951469,858.725931655894,5576.317686613927,1174.0106828902378,3291.8394723118854,545.2552250223894,4780.456045857594,378.1490421339056,1426.1362664898986,528.0585073456284
1328,0.9982417597618498,5701.807262274075,923.6412817945886,3778.7127462140606,1618.9693538717197,6045.149479412291,1266.9834989328049,3761.4680727221594,1394.7142958069728,5140.651631821858,362.48565134237236,2112.7328896869535,1001.2408825668311
1329,0.9591159534422125,1464.8399094306656,474.93662555220055,1121.7927193067449,-703.0372960627618,2415.062519286123,1425.1592354076563,1426.4468067105306,-1077.054502471114,996.9536893214558,7.050405442990469,653.4837837177093,-349.43543355322475
1330,0.9818342517491686,4957.576589884823,951.6606991300652,3508.5439901240525,1074.9729499219952,5309.5088425956155,1303.592951840858,3414.5308070457972,647.1623407925659,4265.178767014087,259.2628762593281,1694.9305507563686,731.2354395465893
1331,0.960126100439253,9304.013780937912,1313.6418615698715,4035.038261162227,2219.4339107896226,9443.865791765096,1453.493872397067,3811.6545461203186,2156.109110428717,8632.823120507463,642.4512011394228,2274.9022325706133,1223.7913936305129
1332,0.9983248132574956,6144.692582801749,962.9597893080538,4315.728750527604,2197.5069333449846,6566.5864338711635,1384.8536403774763,4339.603274618309,1954.0235267835271,5502.395565630823,320.66277213713,2303.0148017577085,1291.2281424737926
1333,0.9945857511669118,7386.92488485496,1241.3163364535299,3965.7258524752324,1646.3817080120255,7418.567064911182,1272.9585165097576,3886.383936334232,1811.207418975605,6686.152030219848,540.5434818184175,1826.2434341947876,649.2989461857483
1334,0.9944082137659844,6730.527250947941,1236.3786196885073,4184.705986311897,1872.7447394113397,6970.489693566374,1476.3410623069426,4160.82200225932,2003.3290543308403,5996.432615978851,502.28398471941523,2115.7822214014814,876.6110217973692
1335,0.9958951626561516,7859.521898441525,1154.3300400077283,5178.777008742863,2969.8500687896644,8229.984190711439,1524.7923322776328,5308.652195116719,3090.257947598553,7109.352972559875,404.1611141260773,2567.0207513242826,1449.501732708746
1336,0.9795101087965358,1595.990457235843,383.15149583659627,1190.2837944880303,-825.4462100950017,2247.969042634749,1035.1300812355048,1164.9555616185992,-1003.2666628713575,1246.2412569309354,33.40229553168817,796.6692300455134,-486.46300460935316
1337,0.9888996637575106,2848.365606656534,585.2974774864558,1986.2729317244314,-163.34752426634196,3149.3328098431343,886.2646806730556,1830.2143622551762,-458.64815277105953,2400.825031292163,137.75690212208502,1062.0623583077281,68.25784448769943
1338,0.9948296828246844,9963.288801610717,1665.764947854711,5124.2482350887885,2543.1593319142244,10080.83518610953,1783.3113323535306,4772.881935240414,2815.6344108191593,9268.680408149725,971.1565543937256,3265.187625160991,1446.4561039414389
1339,0.9987009243384152,2507.750992311359,492.1821176035121,1894.0931832699334,-285.9304607967363,3000.327486700237,984.7586119923848,1759.2290217009256,-444.6556859726837,2162.163827380273,146.5949526724257,1276.7165361705395,-129.88481060954555
1340,0.9069093277287436,13071.630356004214,1275.0000184758271,4086.777701091136,2428.787318929199,13252.251371912707,1455.6210343843297,3846.8764461723035,2377.842553193679,12160.646399208908,364.0160616805249,1679.2535973199,940.6414577636056
1341,0.9694039057474206,15585.11625352016,1523.1016334643882,5239.769126312924,3010.9783766894748,15749.590888835915,1687.5762687801455,5101.067034506303,3309.7828531308805,14778.401669684083,716.3870496283064,2801.298494798125,1428.7979761074566
1342,0.9281941917974692,6636.214956141485,1214.1620201265075,3285.9934391145257,803.7729854924723,6666.791957546382,1244.7390215314044,3190.937190864231,711.0976401092863,5789.450181749469,367.3972457344907,1115.2788043334904,320.03107463229
1343,0.9947323674053422,21712.882742754748,1286.5549536110316,6486.9651297042365,4347.4193861538115,21930.979374343544,1504.6515851998124,6394.242944558089,4886.671812090969,21139.83989908506,713.512109941351,4051.7334813238103,2486.342483816173
1344,0.8676082381583526,5686.634842006495,864.3884048019778,3111.722348389122,1249.4973104503852,5801.179004295389,978.9325670908706,2963.6626873009695,1066.885185465002,4944.858519160127,122.61208195560968,866.0367064494651,441.075774199632
1345,0.9972947944424098,14004.055930651199,1308.1537095872368,6671.806945777503,4760.669773538367,14154.244770081925,1458.3425490179586,6839.806980594583,5194.451905427789,12962.547274660445,266.6450535964807,1787.0024940440362,1050.9332467711567
1346,0.9404728010161437,3685.6511319488072,466.38528699856585,2321.7169636967387,859.777934335596,3829.3212230999934,610.0553781497521,1987.4023980962072,786.7311494210688,3262.259641635493,42.993796685251766,942.4171602358559,313.7696771187779
1347,0.9514204882014498,25190.50642072099,1084.9445314369955,9231.970263325462,7742.272100266499,25363.525155333635,1257.9632660496209,8918.481224212044,7648.081794891592,24247.7947601989,142.23287091489223,2548.503049998656,2010.836148791967
1348,0.31305255640062335,8748.406378775226,181.6246546482309,1428.1086041710637,1004.5956473182506,8629.620395897407,62.838671770413,640.9428763801252,578.1042046097124,8698.350740247572,131.56901612057732,917.5503120706891,544.0929937455298
1349,0.9669305211763106,12139.41832375853,1450.1229411489512,5015.605181601096,2824.5336166517,12179.085390403456,1489.7900077938755,4897.0278710371185,2861.8511676619128,11092.698488903236,403.40310629365354,1574.975174930409,813.8097119911876
1350,0.6947573594126666,4371.470015175995,416.9844649956226,1765.6799872125264,504.6388062121031,4435.806681625789,481.32113144541796,1589.4232172117052,395.8737550556557,4009.162637171011,54.677086990639346,569.2651183309164,206.6506796894128
1351,0.9966398515053966,8023.172356699935,927.1545347429758,5127.665365890878,2942.3828699883115,8086.048564760468,990.0307428035069,5034.173002997749,3132.5292927311275,7321.407690287337,225.3898683303768,1559.2865415040196,721.9484136641057
1352,0.8679875742173793,3548.197083353389,741.4486635924352,1668.1761720028526,-135.50499419106455,3576.734391306286,769.9859715453312,1384.4684209719608,-227.37372273241837,2994.595578864949,187.84715910399566,672.7764776050574,27.97127633524018
1353,0.9819096407187827,12537.211938810544,1327.5088005631042,5364.954537486538,3215.678633468835,12620.82969008695,1411.1265518395132,4970.1236466611945,3068.002317351045,11483.058342521317,273.35520427387905,1652.1240267855567,923.7894531233038
1354,0.8801797116933493,3914.339158389635,924.5376956879563,2299.8371226874337,-3.1484803660012726,4134.91476904952,1145.1133063478417,2188.4176765343827,-214.92047097140218,3303.254342765541,313.45288006386255,1131.9973945485158,111.54290925401266
1355,0.9851045748971384,3779.588714206703,680.1236282315464,2741.4147603205865,1144.153673025107,4315.853065813416,1216.3879798382584,2702.859934431869,925.7529719652232,3313.2728400419255,213.80775406676946,1705.2433134133746,789.2559647790875
1356,0.9972515239773756,7734.1670668821025,851.8870732377834,4234.123442741726,2285.3675685950107,7795.929278961153,913.6492853168379,4801.1230214035795,2736.3139239412762,7269.562867714794,387.28287407047736,1792.681247896266,893.9113941809745
1357,0.9972861066017112,13599.946680850246,1331.5044328228623,6111.0551773319485,4148.885077103884,13758.769320002617,1490.3270719752422,6593.277385249742,4856.505860179295,12702.687192178775,434.2449441513959,2141.536803410471,1224.9994101414823
1358,0.9944334102097543,9774.20598382246,1095.3307648553807,4788.881555970538,3027.5844721910107,10099.625706250474,1420.7504872833902,5018.4629188441495,3466.5294657721784,9195.644473804554,516.769254837472,2745.2507352997654,1615.9358117188794
1359,0.9989154523443209,4044.218359735035,798.7242188772459,2893.544970321398,720.3563654810482,4376.723251677608,1131.2291108198149,2917.1792031372834,470.91977355092433,3596.9296488783293,351.4355080205408,1740.0904555559077,534.1543871073898
1360,0.9942540600792785,7652.015689998644,1232.4976469357978,4190.96432453067,2094.392546553317,7724.51659096127,1304.998547898429,4338.382589361937,2332.6249313810995,7057.920878878194,638.402835815348,2215.9348586773267,1032.4753741124753
1361,0.9864236667589078,7632.706674267982,1023.8202842615543,4248.300884966185,2311.4780853738303,7806.538018350557,1197.6516283441315,4422.1772897870405,2383.7196605742056,6965.7699211386625,356.8835311322342,1785.7212051886067,984.0551410307219
1362,0.9666465454849765,5655.696444689935,1196.15508692042,2774.855001208821,537.5984173530852,5676.410657548769,1216.8692997792596,2696.873441398335,517.4450491284512,4940.155075762981,480.6137179934676,1189.0441713761036,233.3312796539001
1363,0.9959302380040834,4814.597590381921,970.3596754635134,3042.1689243353144,801.4835456070247,5012.185101521191,1167.9471866027905,2972.106915652314,593.4152422275802,4181.176248472526,336.93833355411977,1430.2844381141635,479.65231611914857
1364,0.9847949527230799,2105.868805803522,513.8606993317953,1512.0711151698376,-150.94425278969132,2567.8367090501542,975.8286025784282,1453.5206064300262,-408.32054912671646,1692.8391149775043,100.83100850577719,896.8532735358202,21.88170221726208
1365,0.9852229885189687,2004.2019442435671,487.64080601944477,1405.7689005498144,-656.6168905957951,2510.857948819856,994.2968105957349,1268.795007018032,-771.1763523736154,1599.1032164084245,82.54207818430223,888.8334766911889,-342.4224207413454
1366,0.9963819089287682,13820.120919957331,1201.0708267756945,6401.501327971333,4541.7966980036745,13974.288771074063,1355.2386778924363,6555.042384224756,4996.3767498919415,13135.850358002815,516.8002648211842,3091.8093828856913,2019.08716930148
1367,0.9568913499582798,10928.327342511293,1167.8340165360626,4296.722049312429,2516.9589473549277,10892.347242695694,1131.8539167204656,4490.845249918566,3084.4983018990315,10223.434549682039,462.94122370680935,1499.9260992208565,596.0037866372472
1368,0.9631708430095286,4160.625971682851,750.3208513685934,2913.4048911604104,1000.8287803082608,4539.72267850772,1129.417558193463,2638.469135769452,731.4405038182524,3691.435090144527,281.12996983026903,1817.3127941830435,696.9684300864552
1369,0.9570666588435979,6995.247374766633,1238.5137025576191,3442.857307600188,1179.5157314001876,6990.836617389641,1234.102945180627,3120.2022463787544,1005.7605456584422,6446.472033547294,689.7383613382806,2055.379821125808,732.2786603081352
1370,0.9447718119021903,5018.9700224509725,835.5823186982434,3019.7409745381433,1141.9720516099596,5190.136968303326,1006.7492645505969,2785.202678045195,838.8177301133215,4423.926047078989,240.5383433262599,1373.5335899213599,646.1848140976066
1371,0.5991010899994963,4994.325580217835,633.4266522716822,2053.9737818585195,937.1329509889146,5012.058912230512,651.1599842843601,1487.8523624672946,528.7300403335244,4541.492780566225,180.59385262007234,1019.2843552580937,569.4409702120653
1372,0.9921264635260509,5689.728135227119,1078.9052711447598,3796.9543083357976,1537.483226500379,5711.689502639371,1100.8666385570152,3567.128131825505,1393.0413252617832,5210.693756471829,599.8708923894696,2244.7435784245267,931.3110867924108
1373,0.9812882945937034,5362.842989248926,866.7755648844395,3086.401908202702,1292.7262279411066,5524.960422601052,1028.8929982365669,2993.1454473600197,1351.5643999793156,4911.429449953687,415.362025589201,1773.197928455571,699.744770757715
1374,0.9967373522267446,6567.172373444377,1046.5031707352982,4394.729598575927,2187.0503151384505,6806.617460521886,1285.9482578128134,4486.605655007845,2127.1435904077275,5918.895446479584,398.2262437705066,2132.925588297683,1114.706928361917
1375,0.9876480652040757,4855.3930879193085,937.8029770806618,3480.469147402576,1425.0331150441243,5244.439544468037,1326.8494336293893,3514.2051810383637,1131.4173114704558,4226.383263015098,308.79315217645075,1814.5155511787614,888.670369623225
1376,0.9921779022348686,5529.684928244483,937.9676345537177,4023.194307402064,1907.397347266657,5976.505642834012,1384.788349143249,4044.8732212636246,1623.0588888859397,4854.357245050281,262.6399513595154,2050.6077651912988,1115.8709022346495
1377,0.8701185755311149,15740.842395039705,953.5874576678705,7646.445446186808,6199.916419455024,15936.257283785017,1149.0023464131884,6507.165105311107,5298.11230422002,15116.019808206609,328.76487083477696,4107.876750707021,3318.825492540099
1378,0.9688768601186629,4070.0223462052,847.310067100081,2767.434034918122,779.6761201975703,4515.376750620003,1292.6644715148868,2668.756654778181,283.3556366462038,3485.689934449335,262.9776553442164,1561.0567832493082,651.5888352178438
1379,0.9949944617606006,5592.991521197976,819.0514421660447,3426.476123312594,1611.0111117858128,5927.197176664136,1153.257097632204,3316.3680567146216,1285.4063176171499,5040.567602453691,266.6275234217603,1837.896229332239,995.2861389114754
1380,0.9310433338143774,17681.64646183715,1563.5653923528362,5381.442355411564,3232.0662357217107,17729.891818446824,1611.810748962535,4717.448773102268,3043.9270198549816,17034.774067451923,916.6929979676153,3488.175800879351,2010.4387208693254
1381,0.9616396281667516,5299.048078500041,885.1735366026123,3121.8611401573753,1366.7571651916226,5537.556737601427,1123.6821957040002,2787.0404446135453,1040.1483271708257,4701.261111682568,287.38656978513956,1639.1852909246234,813.4093272380644
1382,0.9897563933688481,8400.27551787654,1310.0882192884642,4328.485034042552,2129.3551561206687,8525.410869715935,1435.2235711278454,4036.6317607976716,2105.076225018576,7762.513329175402,672.3260305873257,2534.7497871194546,1193.9343285519246
1383,0.9746222234992657,10397.912095918338,1386.4617398670268,4625.353369708318,2551.3888767648223,10745.303175098128,1733.8528190468114,4732.602736546381,2770.2439563440926,9628.252224005106,616.8018679537953,2524.543903061104,1321.673421573908
1384,0.9929060137567639,6274.4647139387525,1153.2457740088676,3794.666280094595,1589.2325576735682,6454.737804414131,1333.5188644842433,3756.6712099641004,1633.0178930282837,5682.1072682362865,560.8883283064006,2125.929360396807,863.8357645244994
1385,0.8173782727482684,11731.247448560574,1106.1028026626134,3551.831297784981,1764.9915032623926,11742.426505028277,1117.281859130307,3003.666205090639,1778.7173238061218,11223.23276972317,598.0881238252045,2186.1002514564702,956.2300411374499
